club_id,goals_for,goals_against,goal_differential
14,63,42,21
1,58,43,15
17,58,50,8
23,57,52,5
5,42,38,4
15,53,51,2
13,50,57,-7
2,55,47,8
12,47,60,-13
4,39,47,-8
16,44,52,-8
6,31,75,-44
10,85,37,48
21,52,49,3
19,46,41,5
11,52,43,9
9,58,59,-1
18,52,49,3
7,54,46,8
20,52,55,-3
3,58,63,-5
8,49,59,-10
22,49,67,-18
24,37,59,-22
