Club_ID,Goals For,Goals Against,Goal Differential,Total Points
14,63,42,21,64
1,58,43,15,58
17,58,50,8,55
23,57,52,5,50
5,42,38,4,50
15,53,51,2,48
13,50,57,-7,45
2,55,47,8,42
12,47,60,-13,41
4,39,47,-8,38
16,44,52,-8,37
6,31,75,-44,24
10,85,37,48,72
21,52,49,3,56
19,46,41,5,53
11,52,43,9,53
9,58,59,-1,51
18,52,49,3,49
7,54,46,8,48
20,52,55,-3,44
3,58,63,-5,42
8,49,59,-10,40
22,49,67,-18,38
24,37,59,-22,34
